,age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
14960,1,2,9,2,12,1,2,1,1,1,1,1,1
14961,2,2,8,2,10,1,2,2,1,1,1,1,1
14962,1,2,5,1,14,2,2,2,1,1,2,1,1
14963,1,2,6,2,4,1,2,2,1,1,2,1,2
14964,1,2,6,1,1,2,2,1,1,1,1,1,2
14965,1,2,1,1,4,2,2,2,1,1,2,1,2
14966,1,2,5,1,12,2,2,2,1,1,2,2,1
14967,1,2,5,1,1,1,2,1,1,1,1,1,1
14968,1,1,3,1,10,2,2,2,1,1,2,1,2
14969,1,2,3,1,12,2,2,2,2,1,3,1,2
14970,1,2,5,2,3,1,2,2,1,1,2,1,1
14971,1,2,9,2,8,1,2,1,1,1,3,1,1
14972,1,2,3,2,10,1,2,1,1,1,2,1,1
14973,2,2,8,2,12,1,2,2,1,1,1,1,1
14974,1,2,7,1,10,2,1,2,1,1,1,2,1
14975,1,2,5,1,12,2,2,2,1,1,2,1,1
14976,1,2,3,2,10,1,1,2,1,1,2,1,1
14977,1,2,5,2,1,1,2,1,1,1,2,1,1
14978,1,2,5,1,7,2,2,2,1,1,2,1,2
14979,1,2,5,1,10,2,2,2,1,1,1,1,1
14980,1,1,8,1,3,2,2,2,1,1,2,1,1
14981,1,2,8,2,12,1,2,2,1,1,2,1,1
14982,1,1,5,1,3,2,2,2,1,1,2,1,1
14983,2,2,5,2,8,1,2,1,1,1,2,1,1
14984,2,1,8,1,3,2,2,2,1,1,1,1,1
14985,1,1,6,1,12,2,2,2,1,1,2,1,1
14986,1,2,3,2,12,1,2,2,1,1,3,1,1
14987,1,1,1,2,4,1,1,1,1,1,2,2,1
14988,1,2,2,2,8,1,1,1,1,1,2,2,1
14989,1,2,10,1,14,2,2,2,1,1,2,1,2
14990,1,1,5,1,11,2,1,2,1,1,2,1,1
14991,2,2,8,2,8,1,2,1,1,1,2,1,1
14992,1,2,5,1,13,2,1,1,1,1,2,1,2
14993,2,2,5,2,1,1,1,1,1,1,2,1,1
14994,1,1,3,2,10,1,2,1,1,1,2,1,1
14995,2,2,8,2,1,1,2,1,1,1,1,1,1
14996,1,2,5,2,3,1,1,2,1,1,2,1,1
14997,1,2,5,2,3,1,2,1,1,1,2,1,1
14998,1,2,8,1,4,2,2,2,1,1,3,1,2
14999,2,2,5,2,4,1,1,1,1,1,1,1,1
15000,1,2,9,1,3,2,2,2,1,2,2,1,1
15001,1,1,5,2,12,1,2,2,1,1,2,1,2
15002,1,2,3,2,6,1,2,2,1,1,1,1,1
15003,1,1,5,1,12,2,2,2,1,1,1,1,1
15004,1,2,10,1,14,2,2,2,1,1,3,1,1
15005,2,2,5,2,8,1,2,1,1,2,1,1,1
15006,1,2,5,2,8,1,2,1,1,1,1,1,1
15007,1,1,3,2,3,1,2,2,2,1,1,1,2
15008,1,2,5,1,10,2,2,1,1,1,2,2,2
15009,2,1,7,1,10,2,2,2,1,1,1,1,1
15010,1,2,5,2,6,1,2,2,1,1,2,1,1
15011,1,1,8,1,14,2,1,2,1,1,2,1,2
15012,1,2,5,1,3,2,2,2,1,1,2,1,1
15013,1,2,10,1,14,2,2,2,1,1,2,1,1
15014,1,1,5,1,3,2,2,1,1,1,2,1,2
15015,1,2,5,1,14,2,1,2,1,1,2,1,1
15016,1,1,5,1,11,2,1,2,1,2,2,1,1
15017,1,2,8,2,8,1,2,1,1,1,1,1,1
15018,1,2,3,2,10,1,1,2,1,1,2,2,1
15019,1,2,9,1,3,2,2,2,1,1,2,1,1
15020,1,2,7,1,10,2,2,2,1,1,3,1,2
15021,2,2,5,2,6,1,2,1,1,1,1,1,1
15022,1,2,8,1,10,2,2,2,2,1,3,1,2
15023,1,2,3,2,13,1,2,2,1,2,2,1,1
15024,1,1,6,2,1,1,2,2,1,1,2,1,1
15025,1,2,2,1,1,2,2,2,1,1,2,1,1
15026,1,2,2,1,12,2,2,2,2,1,3,1,2
15027,1,1,3,1,12,2,2,2,1,1,2,1,2
15028,2,2,9,2,3,1,2,2,1,1,1,1,1
15029,2,2,9,2,3,1,2,2,1,1,2,2,1
15030,1,2,5,2,7,1,1,2,1,1,2,1,1
15031,1,2,5,2,7,1,2,2,1,1,2,1,1
15032,1,1,5,1,4,2,2,2,1,1,2,2,2
15033,1,2,2,1,10,2,2,2,2,1,2,1,2
15034,1,2,3,2,13,1,2,1,1,2,2,1,1
15035,1,2,6,1,10,2,2,2,1,1,2,1,2
15036,1,1,6,1,4,2,2,2,1,2,2,1,2
15037,2,2,5,2,7,1,2,2,1,1,2,1,1
15038,2,1,8,2,4,1,2,1,1,1,2,1,1
15039,1,2,8,1,11,2,2,2,1,1,2,1,1
15040,2,2,5,2,12,1,2,1,1,1,1,1,1
15041,1,2,8,2,12,1,2,1,1,1,2,1,1
15042,1,2,7,1,10,2,2,2,2,1,2,1,2
15043,1,2,5,1,3,2,2,2,1,1,2,1,1
15044,2,2,8,2,3,1,2,2,1,1,2,1,1
15045,2,1,5,2,5,1,2,2,1,1,1,1,1
15046,1,2,5,2,9,1,2,1,1,1,1,1,1
15047,1,2,2,2,1,1,1,1,1,1,2,1,1
15048,1,2,1,2,10,1,2,2,1,1,1,1,1
15049,1,2,5,1,6,2,2,2,1,1,2,1,1
15050,1,2,5,1,1,2,2,2,1,1,2,1,1
15051,2,2,5,1,12,2,2,2,1,1,2,1,1
15052,1,2,5,1,3,2,2,2,1,1,2,1,1
15053,1,2,5,2,8,1,2,1,1,1,2,1,1
15054,1,1,6,2,8,1,2,2,1,1,2,1,1
15055,1,2,3,2,10,1,2,2,1,1,2,1,1
15056,1,2,3,2,10,1,2,1,1,1,1,1,1
15057,1,2,3,1,10,2,2,2,1,1,2,1,1
15058,1,2,3,2,1,1,1,2,2,1,2,1,1
15059,1,1,3,1,4,2,2,2,1,1,3,1,2
15060,1,1,3,2,1,1,2,2,1,1,2,1,1
15061,1,1,3,1,4,2,2,2,1,1,1,1,1
15062,1,2,5,2,6,1,2,2,1,1,2,1,1
15063,1,2,9,1,6,2,1,2,1,1,2,1,1
15064,1,2,3,1,10,2,1,1,1,1,2,2,1
15065,1,2,6,1,4,2,2,1,1,1,2,1,1
15066,1,2,9,1,8,1,1,1,1,1,1,2,1
15067,1,1,5,1,4,2,2,2,1,1,2,1,2
15068,1,2,6,2,10,1,2,1,2,1,2,1,2
15069,1,2,3,1,4,2,2,2,2,1,2,1,2
15070,1,2,8,1,4,2,1,2,1,1,3,1,2
15071,1,1,3,1,10,2,1,2,1,1,2,2,2
15072,2,2,3,2,1,1,2,1,1,1,1,1,1
15073,1,2,1,2,12,1,1,2,1,1,2,1,1
15074,1,2,10,1,14,2,1,2,1,1,2,2,1
15075,1,1,5,2,5,1,2,2,1,1,1,1,1
15076,1,2,5,2,7,1,2,2,1,1,2,1,1
15077,1,2,9,1,12,2,2,2,1,1,2,1,1
15078,1,1,6,2,4,1,2,1,1,1,2,1,2
15079,1,2,4,1,10,2,2,2,1,1,3,1,2
15080,1,2,5,2,8,1,1,1,1,1,1,1,1
15081,1,1,9,1,5,2,1,2,1,1,2,1,1
15082,1,2,9,1,14,2,2,2,1,2,2,1,1
15083,1,2,5,2,13,1,2,1,1,1,2,1,1
15084,1,1,3,1,13,2,2,2,1,1,2,1,2
15085,2,2,5,2,3,1,2,2,1,1,2,1,1
15086,1,2,5,2,4,1,2,2,1,1,3,1,1
15087,1,2,5,1,3,2,2,2,1,1,2,1,1
15088,2,1,1,2,11,1,2,2,1,1,2,1,1
15089,2,2,8,2,12,1,1,2,1,1,2,1,1
15090,1,2,3,2,4,1,2,2,1,2,2,1,1
15091,1,1,8,1,1,1,2,2,1,1,2,1,1
15092,2,1,8,1,8,2,1,2,1,1,1,1,1
15093,1,2,9,2,7,1,2,2,1,1,2,2,1
15094,2,2,8,2,7,1,2,2,1,1,2,1,1
15095,2,2,5,1,1,2,2,1,1,1,1,1,1
15096,1,1,1,1,10,2,2,2,1,1,2,1,1
15097,1,2,9,1,7,2,2,2,1,1,2,1,1
15098,1,1,3,1,10,2,2,2,1,1,2,1,1
15099,2,2,3,1,13,2,2,2,1,1,2,1,1
15100,1,2,5,2,1,1,2,1,1,1,2,1,1
15101,1,2,5,2,6,1,2,2,1,1,1,1,1
15102,1,1,3,1,10,2,1,2,1,1,2,1,2
15103,1,2,5,1,7,2,2,2,1,1,1,1,1
15104,1,2,6,2,4,1,2,1,1,1,2,1,1
15105,1,1,2,1,3,2,2,2,1,1,2,1,1
15106,1,2,2,2,10,1,2,2,1,1,2,1,1
15107,1,2,8,1,4,2,1,1,1,1,2,1,1
15108,1,2,7,1,10,2,2,1,1,2,3,2,2
15109,1,1,3,2,4,1,2,2,1,1,2,1,2
15110,1,1,5,2,4,1,2,2,1,1,3,1,1
15111,1,2,8,1,13,2,2,2,1,1,2,1,2
15112,1,2,10,1,7,2,2,2,1,1,2,2,1
15113,1,2,2,1,8,2,2,2,1,1,2,2,1
15114,1,2,5,1,1,2,2,2,1,1,2,1,1
15115,1,2,5,1,7,2,2,2,2,1,2,1,1
15116,1,2,3,1,12,2,2,2,1,1,2,1,1
15117,1,2,5,1,14,2,2,2,1,1,2,1,1
15118,1,2,4,1,10,2,2,2,1,1,2,1,2
15119,1,2,8,2,13,1,2,2,1,1,2,1,1
15120,1,2,5,1,3,2,2,2,1,1,2,1,1
15121,1,2,8,2,1,1,2,1,1,1,2,1,1
15122,1,2,5,1,1,2,2,1,1,1,2,1,2
15123,1,1,8,1,4,2,2,2,1,1,2,1,2
15124,2,2,8,2,10,1,2,2,1,1,1,1,1
15125,1,2,3,2,12,1,1,1,1,1,2,1,1
15126,1,1,3,1,12,2,2,2,1,1,3,1,2
15127,2,2,8,2,7,1,2,2,1,1,2,1,1
15128,2,2,8,1,10,1,2,2,1,1,1,1,1
15129,1,2,5,2,8,1,2,2,1,1,2,2,1
15130,1,2,1,1,1,2,2,2,1,1,2,1,1
15131,2,2,9,2,8,1,2,1,1,1,1,1,1
15132,1,1,10,1,5,2,2,2,1,1,2,1,1
15133,2,2,5,2,12,1,2,2,1,1,1,1,1
15134,1,2,3,1,8,2,2,2,1,1,2,2,1
15135,1,2,5,1,8,2,2,1,1,1,2,1,1
15136,1,2,5,1,12,2,2,2,1,1,2,1,1
15137,1,2,5,2,3,1,2,1,2,1,2,1,2
15138,1,2,5,2,12,1,2,1,1,1,1,1,1
15139,1,1,5,1,11,2,2,2,1,1,2,1,2
15140,1,2,6,1,10,2,2,2,1,1,2,1,1
15141,1,2,9,2,12,1,2,2,1,1,2,1,1
15142,1,1,4,2,10,1,2,1,1,1,2,1,2
15143,1,2,2,1,10,2,2,2,1,1,2,1,1
15144,1,2,8,2,3,1,2,1,1,1,2,1,1
15145,1,2,8,2,7,1,1,1,1,1,1,1,1
15146,1,1,3,1,11,2,2,2,1,1,2,1,2
15147,1,1,8,2,6,1,2,2,1,1,2,1,1
15148,1,1,4,1,10,2,2,2,1,2,3,1,2
15149,1,2,8,1,12,2,2,2,1,1,2,1,2
15150,1,2,1,2,4,1,2,1,1,1,2,2,1
15151,1,1,5,2,8,1,1,2,1,1,2,1,1
15152,2,2,6,1,4,2,2,2,1,1,2,1,2
15153,1,2,3,1,4,2,2,2,2,1,3,1,2
15154,1,1,6,2,10,1,2,1,1,1,2,1,1
15155,2,2,8,2,13,1,2,1,1,1,2,1,1
15156,1,2,5,2,3,1,2,2,1,1,2,1,1
15157,1,1,5,1,3,2,2,2,2,1,2,1,2
15158,1,2,9,2,6,1,2,2,1,1,2,1,1
15159,1,1,5,2,1,1,2,1,1,1,2,1,1
15160,1,2,5,1,6,2,2,2,1,1,2,1,1
15161,2,2,3,2,12,1,2,2,1,1,2,1,1
15162,1,2,7,1,10,2,2,2,1,1,2,1,2
15163,1,1,5,1,8,2,2,2,1,2,2,2,2
15164,1,2,8,1,12,2,2,1,1,1,1,1,1
15165,1,2,5,2,7,1,2,1,1,1,2,1,1
15166,1,2,9,1,6,2,2,2,1,1,2,1,1
15167,1,1,8,1,12,2,2,2,1,1,2,1,1
15168,1,1,2,1,3,2,1,2,1,1,2,1,2
15169,1,2,8,1,12,2,2,2,1,1,2,1,1
15170,2,2,5,2,3,1,2,2,1,1,2,1,1
15171,2,2,8,2,8,1,2,1,1,1,2,1,1
15172,1,2,3,1,4,2,2,2,1,1,3,1,1
15173,1,2,3,2,4,1,1,2,1,1,2,2,1
15174,1,1,3,1,10,2,2,2,1,1,2,1,2
15175,2,2,8,2,8,1,1,2,1,1,1,1,1
15176,1,2,3,1,4,2,2,1,1,1,2,1,2
15177,2,2,8,2,1,1,2,1,1,2,1,1,1
15178,1,2,1,1,1,2,2,2,1,1,2,1,2
15179,1,2,8,2,3,1,2,2,1,1,2,1,1
15180,1,2,1,2,12,1,2,1,1,1,3,1,1
15181,2,2,5,2,8,1,2,1,1,2,2,1,1
15182,1,1,5,1,3,2,2,2,1,1,1,1,1
15183,1,2,3,1,12,2,2,2,1,1,2,1,1
15184,1,2,1,2,13,1,1,1,1,1,1,1,1
15185,1,1,6,1,10,2,2,2,1,1,2,2,2
15186,1,1,5,1,3,2,2,2,1,1,3,1,1
15187,1,2,2,1,1,2,2,1,1,1,1,1,1
15188,2,2,8,2,12,1,2,2,1,1,1,1,1
15189,1,2,8,1,3,2,1,2,1,1,2,1,2
15190,2,1,5,1,3,2,2,2,1,1,2,1,1
15191,1,2,8,2,12,1,2,1,1,1,2,1,1
15192,2,2,8,2,8,1,2,2,1,1,1,2,1
15193,1,2,2,2,10,1,2,1,1,2,2,1,2
15194,2,2,8,2,13,1,2,2,1,1,2,1,1
15195,1,2,5,2,14,1,1,1,1,1,1,1,1
15196,2,2,8,1,8,2,2,2,1,1,1,1,1
15197,1,2,5,2,8,1,2,1,1,1,1,1,1
15198,2,2,9,1,3,2,2,2,1,2,2,1,1
15199,1,1,8,2,1,1,2,1,1,1,1,2,1
15200,1,2,5,2,1,1,2,1,1,1,2,1,1
15201,1,2,3,2,4,1,1,1,1,1,2,2,1
15202,2,2,5,2,3,1,2,2,1,1,1,1,1
15203,1,2,5,1,3,2,2,2,1,1,2,1,1
15204,2,2,3,2,6,1,2,2,1,1,2,1,1
15205,2,1,8,2,12,1,1,2,1,2,1,1,1
15206,1,2,5,2,3,1,2,2,1,1,3,1,1
15207,1,2,3,2,8,1,1,2,1,1,2,1,1
15208,1,2,5,2,8,1,2,1,1,1,2,1,1
15209,1,1,6,2,4,1,1,1,1,1,2,1,1
15210,1,2,5,2,4,1,1,1,1,1,2,2,1
15211,1,1,6,1,12,2,2,2,1,1,2,1,2
15212,1,2,8,2,8,1,2,1,1,1,2,2,1
15213,1,1,1,2,4,1,2,2,1,1,2,1,1
15214,1,1,6,2,11,1,2,2,1,1,2,1,1
15215,2,2,9,2,6,1,2,2,1,1,1,1,1
15216,2,1,2,2,10,1,2,1,1,1,1,1,1
15217,1,2,5,2,8,1,2,2,1,2,2,1,1
15218,1,1,5,1,11,2,2,2,1,1,2,1,1
15219,1,2,8,1,12,2,2,2,1,2,2,1,2
15220,1,2,3,2,3,1,2,2,1,1,2,1,1
15221,1,1,3,1,10,2,2,2,1,1,2,1,2
15222,1,2,5,1,12,1,2,1,1,1,1,1,1
15223,2,2,5,2,3,1,1,2,1,1,2,1,1
15224,1,2,5,2,6,1,1,2,1,1,2,1,1
15225,2,2,5,2,8,1,2,2,1,1,1,1,1
15226,1,2,3,1,10,2,2,2,1,1,3,1,1
15227,1,1,8,1,4,2,1,2,1,1,1,1,2
15228,1,2,8,2,1,1,2,1,1,1,2,1,1
15229,1,2,8,2,3,1,1,2,1,1,2,1,1
15230,1,2,10,1,7,2,2,2,1,1,2,2,2
15231,1,1,8,1,1,2,2,2,1,1,2,1,2
15232,1,2,5,1,1,2,1,2,1,1,2,1,1
15233,1,1,3,2,4,1,2,1,1,1,2,1,1
15234,1,2,6,1,10,2,2,1,1,1,2,1,1
15235,1,1,4,1,10,2,2,2,1,1,1,1,2
15236,1,2,8,2,7,1,1,1,1,1,1,1,1
15237,2,2,8,1,7,2,2,2,1,1,2,1,1
15238,1,1,3,1,3,2,1,2,1,1,2,1,1
15239,1,2,8,1,13,2,2,2,1,1,2,1,1
15240,1,1,3,1,13,2,2,2,1,1,1,1,1
15241,2,2,10,1,14,1,2,2,1,1,2,2,1
15242,1,2,8,2,3,1,2,2,1,1,2,1,1
15243,1,1,6,2,4,1,2,1,2,1,2,1,2
15244,1,2,6,1,10,1,2,2,2,1,2,1,2
15245,2,1,5,2,12,1,2,2,1,1,2,1,1
15246,1,2,6,2,10,1,2,1,1,2,2,1,1
15247,1,2,3,1,4,2,2,2,1,1,2,1,2
15248,1,1,8,2,10,1,2,1,1,2,2,1,1
15249,1,1,5,2,1,1,2,1,1,1,1,1,1
15250,2,2,9,2,12,1,2,1,1,1,2,1,1
15251,1,2,3,1,8,2,1,2,2,1,1,1,2
15252,1,2,5,2,3,1,2,2,1,1,3,1,1
15253,1,1,5,1,12,2,2,1,2,1,1,1,2
15254,2,2,9,2,12,1,2,1,1,1,1,1,1
15255,1,1,5,1,14,2,1,2,1,1,2,1,1
15256,1,2,5,1,3,2,2,2,1,1,2,1,2
15257,1,2,8,2,12,1,1,1,1,1,2,1,1
15258,1,2,5,1,3,2,1,2,1,1,2,1,1
15259,1,1,10,1,7,2,2,2,1,1,2,1,2
15260,1,2,3,2,4,1,1,2,1,1,3,1,2
15261,1,2,1,2,12,1,2,1,1,1,2,1,1
15262,1,2,3,1,12,2,2,2,1,1,2,2,1
15263,1,2,3,1,10,2,2,2,1,1,2,1,1
15264,1,2,9,2,3,1,2,2,1,1,2,1,1
15265,1,2,8,1,6,2,2,2,1,1,2,1,1
15266,2,2,5,2,8,1,1,2,1,2,2,1,1
15267,1,2,5,1,1,2,1,2,1,1,1,1,1
15268,1,1,10,2,7,1,2,1,1,1,1,1,1
15269,2,2,5,2,12,1,2,1,1,1,2,1,1
15270,2,1,5,1,5,2,2,2,1,1,2,1,1
15271,2,2,2,2,1,1,2,1,1,1,1,2,1
15272,2,2,5,2,1,1,2,1,1,1,2,1,1
15273,1,2,9,2,14,1,1,2,1,1,2,1,1
15274,1,2,5,2,12,1,1,1,1,1,1,1,1
15275,1,2,8,2,1,1,2,2,1,1,2,1,1
15276,1,2,8,2,3,1,1,1,1,1,2,1,1
15277,1,2,7,2,10,1,2,2,1,1,2,1,2
15278,1,1,5,1,8,2,2,2,1,1,2,1,1
15279,1,1,8,2,1,1,2,1,1,1,1,1,1
15280,1,2,3,1,4,2,2,2,1,1,2,2,2
15281,1,1,6,1,4,2,2,2,1,1,3,1,2
15282,2,2,5,2,14,1,2,2,1,1,2,1,1
15283,1,2,3,1,10,2,2,2,1,1,2,1,2
15284,1,1,5,1,8,2,2,1,1,1,1,1,1
15285,2,1,1,1,11,2,2,2,1,1,2,1,1
15286,1,2,8,2,3,1,2,2,1,2,2,1,1
15287,1,2,5,1,1,2,2,2,1,1,2,1,2
15288,1,2,5,2,8,1,2,1,1,1,1,1,1
15289,1,2,1,1,13,2,2,2,1,2,3,1,2
15290,1,2,7,1,10,2,2,1,1,1,2,1,2
15291,1,2,3,1,1,2,1,1,1,1,2,1,1
15292,1,1,9,2,8,1,1,1,1,1,1,1,1
15293,2,1,8,2,1,1,2,2,1,1,2,1,1
15294,1,2,8,2,14,1,2,2,1,1,1,1,1
15295,1,1,5,1,5,2,1,2,1,1,2,2,2
15296,2,2,5,2,8,1,2,1,1,1,2,1,1
15297,1,2,5,2,8,1,2,1,1,1,1,1,1
15298,1,2,2,2,4,1,2,1,1,1,2,1,1
15299,1,2,10,2,3,1,2,2,1,1,2,1,1
15300,1,2,3,2,10,1,2,1,1,1,2,1,1
15301,1,2,5,1,12,2,2,2,1,1,3,1,1
15302,2,2,9,2,8,1,2,2,1,1,1,1,1
15303,1,2,8,1,12,2,2,2,1,1,2,1,1
15304,1,2,9,1,3,2,2,2,1,1,2,1,1
15305,1,1,8,1,4,2,1,2,1,1,3,2,2
15306,2,2,5,1,4,2,2,2,1,1,2,1,2
15307,1,2,3,2,10,1,2,1,1,1,2,1,1
15308,1,2,5,1,3,2,2,1,1,1,2,1,2
15309,2,2,5,1,4,2,2,2,1,1,2,1,2
15310,2,2,9,2,8,1,2,2,1,1,1,1,1
15311,1,1,6,1,5,2,2,2,1,1,3,1,1
15312,1,1,6,2,10,1,2,2,1,1,1,1,1
15313,1,2,5,2,10,1,2,1,1,1,2,1,1
15314,1,2,5,1,6,2,1,2,1,1,2,1,1
15315,1,2,8,1,3,2,2,2,2,1,2,1,2
15316,1,2,8,2,4,1,2,1,1,1,2,1,1
15317,1,2,8,2,13,1,2,1,1,1,2,1,1
15318,2,2,8,1,7,2,2,1,2,1,2,1,2
15319,2,2,3,2,10,1,2,1,1,1,1,2,1
15320,1,1,8,1,3,2,2,2,2,1,2,1,2
15321,1,2,1,2,12,1,1,1,1,1,2,1,1
15322,1,2,3,2,10,1,2,1,1,1,2,1,1
15323,2,2,5,2,6,1,2,2,1,1,2,1,1
15324,1,1,6,1,12,2,2,2,2,1,2,1,2
15325,1,2,7,1,10,2,2,2,1,1,3,1,2
15326,1,2,8,2,8,1,2,2,1,1,2,1,1
15327,1,2,3,2,4,1,2,1,1,1,2,1,1
15328,1,2,10,1,3,2,2,2,1,1,2,2,1
15329,1,2,3,1,10,2,2,2,1,1,2,1,1
15330,1,2,5,2,10,1,2,1,1,1,2,1,1
15331,1,1,3,2,11,1,2,2,1,1,2,1,1
15332,2,2,8,2,12,1,2,2,1,1,2,1,1
15333,1,2,3,2,13,1,1,1,1,1,2,1,1
15334,2,2,5,1,14,2,2,2,1,1,1,1,1
15335,1,1,3,2,12,1,2,1,1,1,3,1,1
15336,2,2,5,2,3,1,2,2,1,1,2,1,1
15337,1,2,5,2,12,1,2,2,1,1,3,1,1
15338,1,2,3,1,1,2,2,2,2,1,2,1,2
15339,2,2,8,2,8,1,1,1,1,1,1,1,1
15340,1,2,5,1,14,2,2,2,1,1,2,1,2
15341,1,2,5,1,12,2,2,2,1,1,2,1,2
15342,2,2,8,1,1,2,1,1,1,1,2,2,1
15343,1,2,5,2,1,1,2,1,1,1,2,1,1
15344,1,2,1,2,13,1,2,2,1,1,2,1,1
15345,1,2,1,2,10,1,2,1,1,1,1,1,1
15346,1,2,1,1,1,2,2,2,1,1,2,1,2
15347,1,1,8,1,5,2,2,2,1,1,2,1,2
15348,1,2,3,2,12,1,2,2,1,1,2,1,1
15349,1,2,6,1,4,2,1,2,2,1,1,2,2
15350,1,1,3,2,10,1,1,1,1,1,2,1,2
15351,2,2,8,2,12,1,2,2,1,1,1,1,1
15352,2,2,8,2,7,1,2,2,1,1,2,1,1
15353,2,1,8,1,12,2,2,2,1,1,2,1,1
15354,2,2,10,1,7,1,2,1,1,1,2,2,1
15355,1,2,8,2,13,1,2,1,1,1,2,1,1
15356,2,2,5,2,8,1,2,1,1,1,1,1,1
15357,1,1,5,1,4,2,2,2,1,1,2,1,1
15358,1,2,8,1,3,2,2,2,1,2,2,1,1
15359,1,2,5,2,14,1,2,2,1,1,2,1,1
15360,1,2,9,2,4,1,2,1,1,1,2,1,1
15361,2,1,6,1,3,2,2,2,1,1,1,1,1
15362,2,1,5,1,5,2,2,2,1,1,2,1,1
15363,1,2,8,1,10,2,2,1,1,2,2,1,2
15364,1,1,5,1,6,2,2,2,1,1,2,1,1
15365,2,2,5,2,14,1,2,2,1,1,2,1,1
15366,1,2,8,2,3,1,1,2,1,1,2,1,1
15367,1,2,3,2,1,1,2,2,1,1,2,1,1
15368,1,2,2,2,8,1,2,2,1,1,2,1,1
15369,1,1,9,1,1,2,2,2,1,1,2,1,1
15370,1,2,5,1,14,2,2,2,1,1,2,1,1
15371,2,2,10,2,8,1,2,2,1,1,2,2,1
15372,1,2,5,2,3,1,2,2,1,1,2,1,1
15373,1,2,6,2,10,1,2,2,1,1,3,1,1
15374,2,2,5,2,12,1,1,2,1,1,1,2,1
15375,1,2,5,1,8,2,1,2,1,1,2,1,1
15376,1,2,1,2,12,1,2,2,1,1,2,1,1
15377,1,2,2,1,3,2,2,2,2,1,2,1,2
15378,1,1,5,1,11,2,2,2,2,1,2,1,2
15379,1,2,5,2,5,1,2,2,1,1,1,1,1
15380,2,1,8,2,11,1,1,1,1,1,2,1,1
15381,1,1,3,2,12,1,2,2,1,1,2,1,1
15382,1,2,1,1,8,1,2,2,1,1,1,2,1
15383,1,2,3,2,10,1,2,2,1,1,1,1,1
15384,1,2,3,1,4,2,2,2,1,1,2,1,2
15385,1,2,5,1,8,2,2,2,1,1,2,1,1
15386,1,2,3,1,4,2,2,2,1,1,2,1,2
15387,1,1,9,1,14,2,2,2,1,1,1,1,1
15388,1,1,5,1,1,2,2,2,1,1,2,1,2
15389,2,2,9,2,8,1,1,2,1,1,2,1,1
15390,1,2,2,1,13,2,2,2,1,1,2,1,2
15391,1,2,5,1,1,2,2,1,1,1,1,1,1
15392,1,1,9,1,3,2,2,2,1,1,2,2,1
15393,1,2,9,1,8,2,2,1,1,1,1,1,1
15394,2,2,6,1,10,2,2,2,1,1,2,1,2
15395,1,2,3,1,14,2,2,2,1,1,2,1,1
15396,1,2,3,2,4,1,2,2,1,2,2,1,2
15397,2,2,5,1,12,1,2,2,1,1,2,1,1
15398,1,2,5,1,3,2,2,2,1,1,2,1,1
15399,1,1,8,1,12,2,2,2,1,1,2,1,1
15400,2,2,1,2,12,1,2,1,1,1,1,1,1
15401,1,2,3,2,4,1,2,1,1,1,2,1,2
15402,1,2,5,2,12,1,2,1,1,1,2,1,1
15403,1,1,8,2,1,1,2,1,1,1,1,1,1
15404,2,2,9,2,8,1,2,2,1,1,1,1,1
15405,1,1,2,1,7,2,2,2,1,1,1,1,2
15406,1,2,5,1,7,2,1,2,1,1,2,1,1
15407,1,2,5,2,3,1,1,2,1,1,2,1,1
15408,2,1,8,2,1,1,2,1,1,1,1,1,1
15409,1,2,5,1,3,2,2,1,1,1,2,1,1
15410,2,2,8,2,12,1,2,2,1,1,2,1,1
15411,1,1,6,2,4,1,2,2,1,1,1,1,1
15412,1,2,5,1,12,2,2,2,1,1,2,1,1
15413,1,2,5,2,14,1,2,2,1,1,2,1,1
15414,1,2,10,2,3,1,2,1,1,2,2,1,1
15415,1,2,8,1,3,2,2,2,1,1,2,1,1
15416,1,2,8,2,12,1,2,1,1,1,2,1,1
15417,1,1,8,1,14,2,2,1,1,1,2,1,1
15418,2,2,5,2,8,1,2,1,1,1,1,1,1
15419,1,2,5,2,7,1,2,2,1,1,2,1,1
15420,1,2,8,1,1,2,2,1,1,2,1,1,2
15421,2,2,8,2,1,1,2,1,1,1,1,1,1
15422,2,2,5,2,8,1,2,1,1,1,2,1,1
15423,1,2,5,1,8,2,2,1,1,1,2,1,2
15424,1,2,3,2,3,1,2,2,1,1,2,1,1
15425,1,1,1,2,3,1,2,2,1,1,2,1,1
15426,1,2,5,2,8,1,2,1,1,1,1,1,1
15427,1,2,8,1,13,2,2,2,1,1,2,1,1
15428,1,2,8,2,6,1,2,1,1,1,2,1,1
15429,1,2,3,1,4,2,2,2,1,1,2,1,2
15430,1,1,3,1,4,2,2,2,1,1,2,1,2
15431,2,2,8,2,6,1,2,2,1,1,2,1,1
15432,1,2,8,2,8,1,2,1,1,1,2,1,1
15433,1,1,3,1,11,2,2,2,1,1,2,1,2
15434,1,2,2,2,13,1,2,1,1,1,3,1,1
15435,1,2,10,1,6,2,1,2,1,2,2,2,1
15436,1,2,6,1,4,2,2,2,1,2,3,1,2
15437,1,2,5,1,1,2,2,2,1,1,2,1,1
15438,1,1,5,1,3,2,2,2,1,1,1,1,1
15439,1,2,8,1,4,2,2,2,1,1,2,1,1
